REG,HHID,RFACT,FSIZE,CHLD_6_11,CHLD_12_15,CHLD_5_17,PER_18_UP,WRK_HEAD,WRK_18,WRK_5_17,EDUC_6_11,EDUC_12_15,HHMELEM_6_11,HHMHS_12_15,H04_SEX,H05_AGE,H06_STATUS,H08_CUR_ATTEND,H09_CUR_GRADE,H10_YNOT_ATTND,H12_HGC,H13_DID_WORK,H14_CLS_WKR,C16_FAMILL,C20_FAMFIN,URB
17,002352700000000047527,00599.3760,008,1,1,1,1,1,1,1,1,1,02,01,1,54,2,,,,10011,1,1,01,00,2
17,002352800000000047528,00599.3760,002,0,0,0,1,0,1,0,0,0,00,00,1,69,2,,,,10016,2,,00,00,2
17,002352900000000047529,00599.3760,010,1,0,1,1,0,1,0,1,0,04,00,2,59,3,,,,10016,1,3,01,00,2
17,002353000000000047530,00599.3760,005,0,0,1,1,0,1,0,0,0,00,00,1,48,2,,,,24015,1,3,00,00,2
17,002353100000000047531,00599.3760,003,0,0,0,1,0,1,0,0,0,00,00,1,38,2,,,,10015,1,3,00,00,2
17,002353200000000047532,00599.3760,005,0,0,0,1,1,1,0,0,0,00,00,2,59,2,,,,10016,1,3,01,00,2
17,002353300000000047533,00495.8065,002,0,0,0,1,0,1,0,0,0,00,00,1,65,2,,,,10018,1,3,01,00,2
17,002353400000000047534,00495.8065,006,1,1,1,1,0,1,0,1,1,01,01,1,50,2,,,,24015,1,1,00,00,2
17,002353500000000047535,00495.8065,004,0,0,0,1,1,1,0,0,0,00,00,1,33,2,,,,24015,1,1,01,00,2
17,002353600000000047536,00495.8065,004,0,1,1,1,1,1,0,0,1,00,01,2,50,3,,,,10016,1,1,00,00,2
17,002353700000000047537,00495.8065,004,1,0,1,1,0,1,0,1,0,01,00,1,36,2,,,,24015,1,3,00,00,2
17,002353800000000047538,00495.8065,001,0,0,0,1,0,1,0,0,0,00,00,2,35,2,,,,24015,1,3,00,00,2
17,002353900000000047539,00495.8065,005,0,0,1,1,0,1,0,0,0,00,00,1,44,2,,,,10016,1,1,00,00,2
17,002354000000000047540,00495.8065,005,1,0,1,1,0,1,0,1,0,02,00,1,38,2,,,,60002,1,3,01,00,2
17,002354100000000047541,00495.8065,006,1,0,1,1,0,1,0,0,0,00,00,1,37,2,,,,10012,1,3,00,00,2
17,002354200000000047542,00495.8065,001,0,0,0,1,0,1,0,0,0,00,00,1,36,2,,,,24012,1,1,00,00,2
17,002354300000000047543,00495.8065,003,0,0,0,1,0,1,0,0,0,00,00,1,65,2,,,,10016,1,3,00,00,2
17,002354400000000047544,00495.8065,003,1,0,1,1,0,1,0,1,0,01,00,1,30,2,,,,60002,1,1,00,01,2
17,002354500000000047545,00495.8065,001,0,0,0,1,0,0,0,0,0,00,00,2,65,3,,,,10012,2,,01,00,2
17,002354600000000047546,00495.8065,003,0,0,0,1,0,1,0,0,0,00,00,2,55,3,,,,24015,1,3,00,01,2
3,002354700000000047547,00432.8853,005,0,0,0,1,0,1,0,0,0,00,00,1,60,2,,,,10016,2,,01,01,1
3,002354800000000047548,00432.8853,008,1,1,1,1,1,1,0,1,1,01,01,1,40,2,,,,10016,1,1,01,00,1
3,002354900000000047549,00432.8853,006,1,0,1,1,0,1,0,1,0,01,00,1,56,2,,,,60314,1,1,00,01,1
3,002355000000000047550,00432.8853,002,0,0,0,1,0,1,0,0,0,00,00,1,24,2,4,,05,24011,1,1,00,00,1
3,002355100000000047551,00432.8853,002,0,0,0,1,0,1,0,0,0,00,00,1,39,2,,,,24011,1,1,01,01,1
3,002355200000000047552,00432.8853,003,1,0,1,1,0,1,0,1,0,01,00,2,27,4,,,,24013,1,3,00,01,1
3,002355300000000047553,00431.6307,004,1,0,1,1,1,1,0,1,0,01,00,1,25,1,,,,10018,1,2,00,00,1
3,002355400000000047554,00431.6307,002,0,0,0,1,0,0,0,0,0,00,00,1,69,2,,,,60715,2,,00,01,1
3,002355500000000047555,00431.6307,002,0,0,0,1,0,0,0,0,0,00,00,1,72,2,,,,60312,2,,00,01,1
3,002355600000000047556,00431.6307,003,0,0,0,1,1,1,0,0,0,00,00,1,51,2,,,,24015,1,1,00,01,1
3,002355700000000047557,00277.8992,006,0,1,1,1,1,1,0,0,1,00,01,1,50,2,,,,24013,1,3,00,00,1
3,002355800000000047558,00277.8992,005,1,1,1,1,0,1,0,1,1,01,01,1,45,2,,,,60001,1,1,01,01,1
3,002355900000000047559,00277.8992,004,0,0,0,1,0,1,0,0,0,00,00,1,50,2,,,,60001,1,1,01,01,1
3,002356000000000047560,00277.8992,003,0,0,0,1,0,1,0,0,0,00,00,2,55,2,,,,60413,1,1,00,01,1
3,002356100000000047561,00277.8992,001,0,0,0,1,0,0,0,0,0,00,00,1,22,4,4,,07,10013,2,,00,00,1
3,002356200000000047562,00277.8992,001,0,0,0,1,0,0,0,0,0,00,00,2,80,3,,,,24012,2,,01,01,1
3,002356300000000047563,00277.8992,003,1,0,1,1,0,1,0,1,0,01,00,1,40,2,,,,24012,1,1,00,00,1
3,002356400000000047564,00277.8992,003,0,0,0,1,0,0,0,0,0,00,00,1,57,2,,,,60212,2,,00,01,1
3,002356500000000047565,00277.8992,004,1,1,1,1,0,1,0,1,1,01,01,1,39,2,,,,60001,1,1,00,01,1
3,002356600000000047566,00277.8992,001,0,0,0,1,1,1,0,0,0,00,00,1,25,1,,,,24015,1,0,00,00,1
3,002356700000000047567,00277.8992,003,0,0,0,1,1,1,0,0,0,00,00,1,61,2,,,,24015,2,,01,01,1
3,002356800000000047568,00326.5662,004,0,0,0,1,0,1,0,0,0,00,00,1,32,2,,,,50613,1,2,00,01,1
3,002356900000000047569,00326.5662,005,1,0,1,1,0,1,0,1,0,01,00,1,36,2,,,,60613,1,2,00,01,1
3,002357000000000047570,00326.5662,007,1,1,1,1,0,1,0,0,1,00,01,1,43,2,,,,24012,1,1,00,00,1
3,002357100000000047571,00326.5662,004,1,0,1,1,0,1,0,1,0,01,00,1,39,2,,,,60411,1,2,00,01,1
3,002357200000000047572,00326.5662,005,1,0,1,1,0,1,0,0,0,00,00,1,44,2,,,,50731,1,2,00,01,1
3,002357300000000047573,00419.8052,004,1,0,1,1,0,1,0,1,0,02,00,1,35,2,,,,60001,2,,00,01,1
3,002357400000000047574,00419.8052,004,0,0,0,1,1,1,0,0,0,00,00,1,54,2,,,,10014,2,,01,01,1
3,002357500000000047575,00419.8052,004,0,0,0,1,1,1,0,0,0,00,00,2,45,3,,,,24015,2,,00,01,1
3,002357600000000047576,00419.8052,002,0,0,0,1,1,1,0,0,0,00,00,2,64,3,,,,10018,1,2,01,00,1
3,002357700000000047577,00419.8052,010,0,0,0,1,0,1,0,0,0,00,00,1,53,2,,,,40002,1,3,00,01,1
3,002357800000000047578,00243.9015,002,0,0,0,1,1,1,0,0,0,00,00,1,28,1,,,,60003,1,1,00,01,1
3,002357900000000047579,00243.9015,003,0,0,0,1,0,1,0,0,0,00,00,1,40,2,,,,60004,1,1,00,01,1
3,002358000000000047580,00243.9015,002,0,0,0,1,0,1,0,0,0,00,00,1,35,2,,,,60003,1,1,00,01,1
3,002358100000000047581,00243.9015,001,0,0,0,1,0,0,0,0,0,00,00,2,58,3,,,,24012,2,,00,00,1
3,002358200000000047582,00243.9015,003,0,0,1,1,0,1,0,0,0,00,00,1,34,2,,,,60003,1,1,00,01,1
3,002358300000000047583,00452.1798,003,0,0,0,1,0,1,0,0,0,00,00,1,34,2,,,,60732,1,1,00,01,1
3,002358400000000047584,00452.1798,003,0,0,0,1,1,1,0,0,0,00,00,1,59,2,,,,10018,2,,00,01,1
3,002358500000000047585,00452.1798,005,1,0,1,1,0,1,0,1,0,01,00,1,34,2,,,,60188,1,3,00,00,1
3,002358600000000047586,00452.1798,002,0,0,1,1,0,0,0,0,0,00,00,2,60,3,,,,60111,2,,00,01,1
3,002358700000000047587,00452.1798,005,0,0,0,1,1,1,0,0,0,00,00,1,46,1,,,,24015,1,1,00,00,1
3,002358800000000047588,00452.1798,005,1,0,1,1,1,1,0,1,0,01,00,2,64,4,,,,24015,2,,01,01,1
3,002358900000000047589,00452.1798,006,1,0,1,1,0,1,0,1,0,03,00,1,32,2,,,,24015,1,1,00,01,1
3,002359000000000047590,00452.1798,006,1,0,1,1,0,1,0,1,0,01,00,2,47,2,,,,24015,2,,00,00,1
3,002359100000000047591,00452.1798,005,0,0,1,1,0,1,0,0,0,00,00,2,36,2,,,,60003,1,1,00,01,1
3,002359200000000047592,00452.1798,007,1,1,1,1,0,1,0,1,1,01,01,1,46,2,,,,24015,1,1,00,01,1
3,002359300000000047593,00452.1798,007,1,1,1,1,0,1,0,1,1,01,01,1,51,2,,,,60111,1,1,01,01,1
3,002359400000000047594,00452.1798,002,0,0,0,1,1,1,0,0,0,00,00,2,52,4,,,,24015,1,0,00,01,1
3,002359500000000047595,00452.1798,004,1,0,1,1,0,1,0,1,0,01,00,1,31,2,,,,24012,1,1,01,01,1
3,002359600000000047596,00452.1798,003,1,0,1,1,0,1,0,1,0,01,00,1,36,2,,,,60111,1,1,00,01,1
3,002359700000000047597,00452.1798,002,0,0,0,1,0,1,0,0,0,00,00,2,37,2,,,,10016,2,,00,00,1
3,002359800000000047598,00306.5530,006,1,0,1,1,0,1,0,1,0,02,00,1,27,2,,,,24015,1,1,00,00,1
3,002359900000000047599,00306.5530,006,1,0,1,1,1,1,0,1,0,01,00,1,67,2,,,,24012,1,3,00,01,1
3,002360000000000047600,00306.5530,003,0,0,0,1,1,1,0,0,0,00,00,1,51,2,,,,60719,1,1,01,01,1
3,002360100000000047601,00306.5530,007,1,0,1,1,0,1,0,1,0,03,00,1,36,2,,,,24015,1,1,00,00,1
3,002360200000000047602,00306.5530,005,1,1,1,1,0,1,0,1,1,01,01,1,32,2,,,,40415,2,,00,00,1
3,002360300000000047603,00306.5530,008,0,1,1,1,1,1,1,0,0,00,00,1,61,2,,,,10015,2,,01,00,1
3,002360400000000047604,00306.5530,005,1,0,1,1,0,0,0,1,0,01,00,1,49,2,,,,24015,2,,00,01,1
3,002360500000000047605,00306.5530,001,0,0,0,1,1,1,0,0,0,00,00,1,34,1,,,,24012,1,3,01,01,1
3,002360600000000047606,00306.5530,010,1,1,1,1,1,1,1,1,0,02,00,1,39,2,,,,24015,1,1,01,00,1
3,002360700000000047607,00306.5530,010,0,1,1,1,1,1,0,0,1,00,01,2,59,3,,,,10013,2,,00,01,1
3,002360800000000047608,00306.5530,008,1,1,1,1,1,1,1,1,0,02,00,2,70,3,,,,10013,2,,00,00,1
3,002360900000000047609,00277.2426,003,0,0,0,1,0,1,0,0,0,00,00,1,27,2,,,,24014,1,3,00,00,1
3,002361000000000047610,00277.2426,005,0,0,0,1,1,1,0,0,0,00,00,1,50,1,,,,10016,1,1,00,00,1
3,002361100000000047611,00277.2426,004,1,0,1,1,0,1,0,1,0,01,00,1,38,2,,,,60002,1,3,01,00,1
3,002361200000000047612,00277.2426,007,1,0,1,1,0,1,0,1,0,03,00,1,37,2,,,,24013,1,0,00,00,1
3,002361300000000047613,00277.2426,004,1,0,1,1,0,1,0,1,0,02,00,1,33,2,,,,24014,1,1,00,00,1
3,002361400000000047614,00277.2426,003,0,0,0,1,0,1,0,0,0,00,00,1,57,2,,,,24014,2,,00,00,1
3,002361500000000047615,00277.2426,007,0,1,1,1,1,1,0,0,1,00,01,2,55,4,,,,24014,1,3,00,00,1
3,002361600000000047616,00277.2426,005,1,1,1,1,0,1,0,1,1,01,01,1,41,2,,,,60314,1,2,00,01,1
3,002361700000000047617,00277.2426,005,1,1,1,1,0,1,0,1,1,01,01,1,64,2,,,,24014,1,3,00,00,1
3,002361800000000047618,00277.2426,005,1,0,1,1,0,1,0,1,0,01,00,2,50,3,,,,50002,1,3,00,01,1
3,002361900000000047619,00399.5329,007,0,1,1,1,0,1,0,0,1,00,02,1,52,2,,,,24015,1,1,00,00,1
3,002362000000000047620,00399.5329,003,0,0,1,1,0,1,0,0,0,00,00,1,51,2,,,,24015,1,1,00,01,1
3,002362100000000047621,00399.5329,008,0,1,1,1,0,0,0,0,0,00,00,2,73,3,,,,10016,2,,01,01,1
3,002362200000000047622,00399.5329,005,0,0,0,1,1,1,0,0,0,00,00,1,57,2,,,,24015,1,0,01,00,1
3,002362300000000047623,00399.5329,004,1,0,1,1,1,1,0,1,0,01,00,1,49,4,,,,60731,1,3,00,01,1
3,002362400000000047624,00399.5329,004,0,0,0,1,1,1,0,0,0,00,00,1,51,2,,,,24015,1,3,00,01,1
3,002362500000000047625,00399.5329,001,0,0,0,1,1,1,0,0,0,00,00,2,53,1,,,,40613,1,1,00,00,1
3,002362600000000047626,00399.5329,001,0,0,0,1,0,0,0,0,0,00,00,2,75,3,,,,24015,2,,01,01,1
3,002362700000000047627,00399.5329,004,0,0,0,1,1,1,0,0,0,00,00,2,65,2,,,,60111,2,,00,01,1
3,002362800000000047628,00399.5329,005,0,1,1,1,0,1,0,0,1,00,01,2,32,2,,,,60111,1,3,00,01,1
3,002362900000000047629,00399.5329,002,0,0,0,1,1,1,0,0,0,00,00,1,62,1,,,,60314,2,,00,01,1
3,002363000000000047630,00307.4630,004,0,0,0,1,1,1,0,0,0,00,00,1,61,2,,,,10016,1,3,01,01,1
3,002363100000000047631,00307.4630,004,1,0,1,1,0,1,0,1,0,01,00,2,33,2,,,,60388,1,3,01,01,1
3,002363200000000047632,00307.4630,004,1,1,1,1,0,1,0,1,0,01,00,1,39,2,,,,24013,1,1,01,01,1
3,002363300000000047633,00307.4630,008,0,1,1,1,1,1,0,0,1,00,01,1,41,2,,,,24015,1,1,00,00,1
3,002363400000000047634,00307.4630,002,1,0,1,1,0,1,0,1,0,01,00,2,25,4,,,,24013,1,1,00,01,1
3,002363500000000047635,00307.4630,003,0,0,1,1,1,1,0,0,0,00,00,2,36,1,,,,50613,2,,00,00,1
3,002363600000000047636,00307.4630,003,1,0,1,1,1,1,1,1,0,01,00,1,45,4,,,,24013,1,1,01,00,1
3,002363700000000047637,00307.4630,002,1,0,1,1,0,1,0,1,0,01,00,2,29,3,,,,60311,1,3,01,01,1
3,002363800000000047638,00307.4630,006,0,1,1,1,1,1,1,0,1,00,03,1,33,2,,,,10016,1,3,01,00,1
3,002363900000000047639,00254.7032,004,1,0,1,1,0,1,0,1,0,01,00,1,39,2,,,,60004,1,1,00,01,1
3,002364000000000047640,00254.7032,010,1,1,1,1,1,1,0,1,1,02,01,1,45,2,,,,24014,2,,00,01,1
3,002364100000000047641,00254.7032,003,1,0,1,1,0,0,0,1,0,01,00,2,31,2,,,,60001,2,,00,01,1
3,002364200000000047642,00254.7032,005,0,1,1,1,0,1,0,0,1,00,02,1,45,2,,,,24014,1,1,01,00,1
3,002364300000000047643,00254.7032,005,1,1,1,1,0,1,0,1,1,01,01,1,40,2,,,,24014,1,1,00,00,1
3,002364400000000047644,00254.7032,005,1,1,1,1,0,1,0,1,0,01,00,1,55,2,,,,10016,1,3,00,01,1
3,002364500000000047645,00254.7032,003,0,0,1,1,0,1,0,0,0,00,00,1,55,2,,,,24014,1,1,00,01,1
3,002364600000000047646,00254.7032,005,1,0,1,1,0,1,0,1,0,01,00,1,42,2,,,,24014,1,1,00,01,1
3,002364700000000047647,00254.7032,002,0,0,0,1,0,1,0,0,0,00,00,1,29,2,,,,60004,1,1,00,01,1
3,002364800000000047648,00254.7032,001,0,0,0,1,0,1,0,0,0,00,00,2,47,3,,,,24014,1,0,00,00,1
3,002364900000000047649,00254.7032,005,1,0,1,1,1,1,0,1,0,01,00,1,40,2,,,,24014,2,,00,01,1
3,002365000000000047650,00254.7032,011,1,0,1,1,1,1,0,1,0,04,00,2,66,3,,,,10016,2,,00,00,1
3,002365100000000047651,00254.7032,005,0,0,0,1,1,1,0,0,0,00,00,1,62,2,,,,24014,1,1,01,01,1
3,002365200000000047652,00272.7748,004,0,0,0,1,1,1,0,0,0,00,00,1,63,2,,,,24015,2,,01,00,1
3,002365300000000047653,00272.7748,005,0,1,1,1,0,1,0,0,1,00,02,1,37,2,,,,24011,1,3,01,00,1
3,002365400000000047654,00272.7748,007,0,0,1,1,1,1,0,0,0,00,00,1,90,2,,,,24015,2,,01,01,1
3,002365500000000047655,00272.7748,004,0,1,1,1,0,1,0,0,1,00,02,1,62,2,,,,24012,1,3,01,00,1
3,002365600000000047656,00272.7748,003,0,0,0,1,0,1,0,0,0,00,00,1,34,2,,,,60003,1,1,00,01,1
3,002365700000000047657,00272.7748,004,1,0,1,1,1,1,0,1,0,01,00,2,60,4,,,,24015,2,,01,01,1
3,002365800000000047658,00272.7748,007,0,0,1,1,1,1,0,0,0,00,00,1,45,2,,,,24015,1,1,01,01,1
3,002365900000000047659,00272.7748,004,0,0,0,1,1,1,0,0,0,00,00,1,58,2,,,,24015,2,,00,01,1
3,002366000000000047660,00272.7748,009,1,0,1,1,1,1,0,1,0,01,00,1,69,2,,,,24015,2,,01,01,1
3,002366100000000047661,00272.7748,006,0,0,0,1,1,1,0,0,0,00,00,1,66,2,,,,24015,1,3,01,01,1
3,002366200000000047662,00272.7748,004,0,0,1,1,0,1,0,0,0,00,00,1,33,2,,,,24013,1,1,00,01,1
3,002366300000000047663,00272.7748,004,0,0,1,1,0,1,0,0,0,00,00,1,52,2,,,,60730,1,3,00,01,1
3,002366400000000047664,00272.7748,006,0,0,1,1,1,1,0,0,0,00,00,2,56,3,,,,24012,2,,00,01,1
3,002366500000000047665,00272.7748,003,0,0,1,1,0,1,0,0,0,00,00,1,58,2,,,,60003,1,3,01,00,1
3,002366600000000047666,00272.7748,006,1,1,1,1,0,1,0,1,1,01,01,1,43,2,,,,40716,1,3,00,00,1
3,002366700000000047667,00270.6721,003,0,0,0,1,1,1,0,0,0,00,00,2,39,1,,,,24014,1,0,00,01,1
3,002366800000000047668,00270.6721,005,1,0,1,1,0,1,0,1,0,02,00,1,41,2,,,,24014,1,1,00,00,1
3,002366900000000047669,00270.6721,006,1,0,1,1,1,1,0,1,0,01,00,1,52,2,,,,60732,1,2,00,01,1
3,002367000000000047670,00270.6721,002,0,1,1,1,1,1,0,0,1,00,01,2,63,1,,,,24014,1,3,00,00,1
3,002367100000000047671,00270.6721,002,0,0,0,1,0,1,0,0,0,00,00,1,47,2,,,,60004,1,0,00,00,1
3,002367200000000047672,00270.6721,002,0,0,0,1,1,1,0,0,0,00,00,2,28,1,,,,24012,1,0,00,00,1
3,002367300000000047673,00269.8995,005,1,1,1,1,0,1,0,1,0,01,00,1,31,2,,,,24014,1,3,00,01,1
3,002367400000000047674,00269.8995,005,1,0,1,1,0,1,0,1,0,01,00,1,46,2,,,,24014,1,3,00,00,1
3,002367500000000047675,00269.8995,002,0,0,0,1,0,1,0,0,0,00,00,1,63,2,,,,24014,2,,00,00,1
3,002367600000000047676,00269.8995,009,1,1,1,1,0,1,0,1,1,01,02,1,47,2,,,,24014,1,3,00,01,1
3,002367700000000047677,00269.8995,006,0,0,1,1,1,1,0,0,0,00,00,1,63,3,,,,24014,1,3,00,01,1
3,002367800000000047678,00269.8995,005,0,0,0,1,1,1,0,0,0,00,00,2,56,3,,,,24014,2,,00,00,1
3,002367900000000047679,00269.8995,002,0,1,1,1,0,0,0,0,1,00,01,2,56,3,,,,50002,2,,00,00,1
3,002368000000000047680,00269.8995,006,0,0,1,1,1,1,0,0,0,00,00,1,62,2,,,,24014,1,2,00,00,1
3,002368100000000047681,00269.8995,003,1,0,1,1,0,1,0,0,0,00,00,1,45,2,,,,24014,1,3,00,00,1
3,002368200000000047682,00269.8995,003,1,0,1,1,1,1,0,1,0,01,00,2,56,2,,,,24014,2,,00,00,1
3,002368300000000047683,00269.8995,003,0,0,0,1,0,1,0,0,0,00,00,1,25,2,,,,24014,1,1,00,00,1
3,002368400000000047684,00269.8995,006,0,1,1,1,0,1,0,0,1,00,01,1,52,2,,,,24014,1,3,00,01,1
3,002368500000000047685,00269.8995,004,0,1,1,1,0,1,0,0,1,00,01,1,44,2,,,,10016,1,3,00,00,1
3,002368600000000047686,00269.8995,003,1,0,1,1,1,1,0,1,0,01,00,1,51,1,,,,24014,1,3,00,01,1
3,002368700000000047687,00269.8995,009,1,1,1,1,1,1,0,1,0,01,00,1,65,2,,,,10016,2,,00,00,1
3,002368800000000047688,00269.8995,004,0,1,1,1,0,1,0,0,1,00,01,1,42,2,,,,10014,1,3,00,01,1
3,002368900000000047689,00269.8995,003,1,0,1,1,1,1,0,1,0,01,00,2,45,4,,,,24014,1,1,00,00,1
3,002369000000000047690,00247.9735,004,1,0,1,1,0,1,0,1,0,01,00,1,42,2,,,,24014,1,3,00,00,1
3,002369100000000047691,00247.9735,005,0,0,0,1,1,1,0,0,0,00,00,1,58,2,,,,24014,1,3,01,01,1
3,002369200000000047692,00247.9735,007,1,0,1,1,0,1,0,1,0,02,00,1,34,2,,,,10016,1,1,00,00,1
3,002369300000000047693,00247.9735,004,0,0,1,1,0,1,0,0,0,00,00,1,46,2,,,,40002,1,1,00,00,1
3,002369400000000047694,00247.9735,007,1,0,1,1,1,1,0,0,0,00,00,1,62,2,,,,60003,1,2,00,01,1
3,002369500000000047695,00247.9735,001,0,0,0,1,1,1,0,0,0,00,00,1,45,1,,,,24012,1,1,00,00,1
3,002369600000000047696,00247.9735,003,0,1,1,1,0,1,0,0,1,00,01,1,27,2,,,,24014,1,3,00,00,1
3,002369700000000047697,00247.9735,003,0,0,0,1,0,1,0,0,0,00,00,2,32,2,,,,24014,2,,00,00,1
3,002369800000000047698,00247.9735,005,0,1,1,1,0,1,0,0,1,00,01,1,59,2,,,,24014,1,3,00,01,1
3,002369900000000047699,00247.9735,002,0,0,0,1,0,1,0,0,0,00,00,1,28,2,,,,24014,1,1,00,00,1
3,002370000000000047700,00247.9735,003,0,0,0,1,0,0,0,0,0,00,00,2,48,3,,,,24014,2,,00,00,1
3,002370100000000047701,00247.9735,003,0,0,0,1,0,1,0,0,0,00,00,2,53,4,,,,24014,1,2,00,01,1
3,002370200000000047702,00247.9735,004,1,0,1,1,0,1,0,1,0,01,00,1,32,2,,,,24014,1,1,00,00,1
3,002370300000000047703,00247.9735,005,0,0,0,1,1,1,0,0,0,00,00,1,53,2,,,,10016,1,1,00,01,1
3,002370400000000047704,00443.3576,004,0,1,1,1,0,1,0,0,1,00,01,1,38,2,,,,10015,1,1,01,01,1
3,002370500000000047705,00443.3576,001,0,0,0,1,0,1,0,0,0,00,00,1,37,4,,,,10016,1,1,00,00,1
3,002370600000000047706,00443.3576,006,1,0,1,1,0,1,0,1,0,03,00,1,36,2,,,,24014,1,3,00,00,1
3,002370700000000047707,00443.3576,004,1,0,1,1,0,1,0,1,0,01,00,1,62,2,,,,24015,1,3,00,01,1
3,002370800000000047708,00443.3576,001,0,0,0,1,0,0,0,0,0,00,00,2,80,3,,,,10015,2,,01,00,1
3,002370900000000047709,00443.3576,005,0,0,0,1,1,1,0,0,0,00,00,1,72,2,,,,60841,2,,01,00,1
3,002371000000000047710,00443.3576,003,0,1,1,1,0,1,0,0,1,00,01,2,41,2,,,,24012,1,3,00,01,1
3,002371100000000047711,00443.3576,006,1,1,1,1,0,1,0,1,1,02,01,1,37,2,,,,10015,1,1,01,00,1
3,002371200000000047712,00443.3576,005,0,0,1,1,0,1,0,0,0,00,00,1,84,3,,,,10014,2,,01,01,1
3,002371300000000047713,00443.3576,007,0,0,1,1,0,1,0,0,0,00,00,1,44,2,,,,10018,1,1,00,01,1
3,002371400000000047714,00265.2290,004,0,0,1,1,1,1,0,0,0,00,00,2,48,4,,,,60413,2,,00,00,1
3,002371500000000047715,00265.2290,002,0,0,0,1,0,0,0,0,0,00,00,1,72,2,,,,60714,2,,00,00,1
3,002371600000000047716,00265.2290,002,0,0,0,1,0,0,0,0,0,00,00,1,63,2,,,,24014,2,,00,00,1
3,002371700000000047717,00265.2290,004,0,0,0,1,1,1,0,0,0,00,00,1,51,2,,,,24014,1,1,00,00,1
3,002371800000000047718,00265.2290,003,0,0,0,1,1,1,0,0,0,00,00,1,68,3,,,,24014,2,,00,00,1
3,002371900000000047719,00265.2290,005,0,0,0,1,0,1,0,0,0,00,00,1,61,2,,,,60001,2,,00,01,1
3,002372000000000047720,00265.2290,005,1,0,1,1,0,1,0,1,0,02,00,2,68,3,,,,10016,2,,00,01,1
3,002372100000000047721,00265.2290,005,0,1,1,1,0,0,0,0,1,00,02,2,73,4,,,,24014,2,,00,00,1
3,002372200000000047722,00265.2290,003,0,0,0,1,1,1,0,0,0,00,00,1,46,2,,,,24014,1,2,00,00,1
3,002372300000000047723,00265.2290,001,0,0,0,1,0,1,0,0,0,00,00,2,78,3,,,,10016,1,4,00,01,1
3,002372400000000047724,00328.1576,006,1,0,1,1,0,1,0,1,0,01,00,1,57,2,,,,10018,1,1,01,01,1
3,002372500000000047725,00328.1576,011,1,1,1,1,1,1,0,1,1,03,01,1,53,2,,,,24015,1,3,00,01,1
3,002372600000000047726,00328.1576,004,1,1,1,1,0,0,0,1,1,01,01,1,82,2,,,,10015,2,,01,00,1
3,002372700000000047727,00328.1576,003,0,1,1,1,0,1,0,0,1,00,01,1,41,2,,,,24012,1,1,00,00,1
3,002372800000000047728,00333.0849,004,1,0,1,1,1,1,0,1,0,01,00,1,49,2,,,,24013,1,1,01,00,1
3,002372900000000047729,00333.0849,006,1,0,1,1,0,1,0,1,0,02,00,1,40,2,,,,10016,1,1,01,00,1
3,002373000000000047730,00333.0849,008,0,0,1,1,1,1,0,0,0,00,00,1,50,2,,,,10016,1,1,01,01,1
3,002373100000000047731,00333.0849,006,0,0,1,1,1,1,0,0,0,00,00,1,54,2,,,,10015,1,1,01,01,1
3,002373200000000047732,00333.0849,003,0,0,0,1,1,1,0,0,0,00,00,2,65,3,,,,10016,2,,00,01,1
3,002373300000000047733,00333.0849,003,0,0,0,1,1,1,0,0,0,00,00,2,66,3,,,,10016,2,,00,01,1
3,002373400000000047734,00333.0849,003,0,0,0,1,1,1,0,0,0,00,00,1,51,2,,,,10016,1,3,00,00,1
3,002373500000000047735,00333.0849,005,0,0,0,1,0,1,0,0,0,00,00,1,59,2,,,,60413,1,1,00,01,1
3,002373600000000047736,00333.0849,005,0,0,1,1,0,1,0,0,0,00,00,1,28,2,,,,10016,1,1,00,01,1
3,002373700000000047737,00333.0849,003,0,0,0,1,1,1,0,0,0,00,00,1,41,1,,,,24014,1,1,01,00,1
3,002373800000000047738,00333.0849,011,1,1,1,1,1,1,0,1,1,02,01,1,66,2,,,,24013,2,,01,00,1
3,002373900000000047739,00333.0849,003,0,1,1,1,0,1,0,0,1,00,01,1,56,2,,,,24012,1,1,00,00,1
3,002374000000000047740,00333.0849,006,1,0,1,1,0,1,0,1,0,01,00,1,41,2,,,,24013,1,1,00,00,1
3,002374100000000047741,00333.0849,003,0,0,0,1,0,1,0,0,0,00,00,1,67,2,,,,70912,1,1,00,01,1
3,002374200000000047742,00238.3288,006,1,1,1,1,0,1,0,1,1,02,01,1,44,2,,,,24014,1,1,00,00,1
3,002374300000000047743,00238.3288,004,1,0,1,1,0,1,0,1,0,02,00,1,38,2,,,,24012,1,1,00,00,1
3,002374400000000047744,00238.3288,003,0,0,1,1,0,1,0,0,0,00,00,1,38,2,,,,24014,1,1,00,00,1
3,002374500000000047745,00238.3288,006,0,0,1,1,1,1,0,0,0,00,00,2,51,3,,,,24014,1,1,00,01,1
3,002374600000000047746,00238.3288,005,0,1,1,1,0,1,0,0,1,00,01,2,41,2,,,,24014,1,3,00,00,1
3,002374700000000047747,00238.3288,005,1,0,1,1,0,1,0,1,0,01,00,1,30,2,,,,24014,1,1,00,00,1
3,002374800000000047748,00238.3288,004,0,0,0,1,1,1,0,0,0,00,00,2,63,3,,,,24014,1,1,00,01,1
3,002374900000000047749,00238.3288,001,0,0,0,1,1,1,0,0,0,00,00,1,42,1,,,,24012,1,1,00,00,1
